hc_date,day,PCA_1,PCA_2
2022-07-06 20:00:00+02:00,06/07/2022,0.34720345689721194,1.482387257861673
2022-07-06 21:00:00+02:00,06/07/2022,0.765273878383405,1.6495727289288311
2022-07-06 22:00:00+02:00,06/07/2022,1.4888932081719466,1.856502608929971
,,1.6285130568772768,1.9395467298865856
2022-07-07 00:00:00+02:00,07/07/2022,1.512441933185051,2.0092213573341486
2022-07-07 01:00:00+02:00,07/07/2022,1.2803632452699223,1.990903845246168
2022-07-07 02:00:00+02:00,07/07/2022,1.2285129199366311,2.015959459337026
2022-07-07 03:00:00+02:00,07/07/2022,1.81244904735776,2.0462567903987825
2022-07-07 04:00:00+02:00,07/07/2022,1.810787288713216,2.1328296157570277
2022-07-07 05:00:00+02:00,07/07/2022,1.7555440537482785,2.090967066786538
2022-07-07 06:00:00+02:00,07/07/2022,1.0725410450055946,2.468779839811127
2022-07-07 07:00:00+02:00,07/07/2022,1.35580425373308,2.604703706347218
2022-07-07 08:00:00+02:00,07/07/2022,0.1591739218147374,2.0148979152837896
2022-07-07 09:00:00+02:00,07/07/2022,-0.3214761635425432,1.7828044606228646
2022-07-07 10:00:00+02:00,07/07/2022,-0.4081620731900195,1.6674705365508844
2022-07-07 11:00:00+02:00,07/07/2022,-0.4392716032611026,1.5996334181051266
2022-07-07 12:00:00+02:00,07/07/2022,-0.9187347172134162,1.572088271682924
2022-07-07 13:00:00+02:00,07/07/2022,-0.9381800851303823,1.5215774820572274
2022-07-07 14:00:00+02:00,07/07/2022,-0.9720076994368458,1.4777954699042009
2022-07-07 15:00:00+02:00,07/07/2022,-0.96399675980454,1.492211354929228
2022-07-07 16:00:00+02:00,07/07/2022,-1.0233940556337364,1.4375784509525213
2022-07-07 17:00:00+02:00,07/07/2022,-1.029033761236743,1.3858494101423293
2022-07-07 18:00:00+02:00,07/07/2022,0.005061905970549944,1.155132538174665
2022-07-07 19:00:00+02:00,07/07/2022,0.2679781788893646,1.296285630378807
2022-07-07 20:00:00+02:00,07/07/2022,1.0896365560061265,1.6488325064426939
2022-07-07 21:00:00+02:00,07/07/2022,1.6028411319096485,2.524049077906143
2022-07-07 22:00:00+02:00,07/07/2022,1.8387909257252841,2.7180435603195594
2022-07-07 23:00:00+02:00,07/07/2022,1.8739416052819768,2.8356946915262733
2022-07-08 00:00:00+02:00,08/07/2022,1.7161854575307833,2.770802381957233
2022-07-08 01:00:00+02:00,08/07/2022,1.3611272102068237,2.871538367219387
2022-07-08 02:00:00+02:00,08/07/2022,1.270523464760094,2.9249628289932175
2022-07-08 03:00:00+02:00,08/07/2022,1.3218002046190722,2.81107879983295
2022-07-08 04:00:00+02:00,08/07/2022,1.5834352339822158,3.1175326046698175
2022-07-08 05:00:00+02:00,08/07/2022,1.8196122244834951,3.341941837712576
2022-07-08 06:00:00+02:00,08/07/2022,0.8966457549252423,3.3306731558057656
2022-07-08 07:00:00+02:00,08/07/2022,0.7309074637414389,3.295008943593735
2022-07-08 08:00:00+02:00,08/07/2022,-0.33497550353284034,2.6906016856420676
2022-07-08 09:00:00+02:00,08/07/2022,-0.6263435647324531,2.474873481172183
2022-07-08 10:00:00+02:00,08/07/2022,-0.6765960526697022,2.319372330406832
2022-07-08 11:00:00+02:00,08/07/2022,-0.7017619911775628,2.21979760520347
2022-07-08 12:00:00+02:00,08/07/2022,-0.6643991336381924,2.6281580062766974
2022-07-08 13:00:00+02:00,08/07/2022,-0.7227142278768536,2.4583313260719235
2022-07-08 14:00:00+02:00,08/07/2022,-0.7100879703987553,2.4198335738786985
2022-07-08 15:00:00+02:00,08/07/2022,-0.7416961765298051,2.4795492684510605
2022-07-08 16:00:00+02:00,08/07/2022,-0.7759818419992982,2.4816968433200013
2022-07-08 17:00:00+02:00,08/07/2022,-0.31459090288537395,2.3880106112948982
2022-07-08 18:00:00+02:00,08/07/2022,0.6429765853098857,2.0903471495183954
2022-07-08 19:00:00+02:00,08/07/2022,1.3452988165082085,1.5826580536730208
2022-07-08 20:00:00+02:00,08/07/2022,3.84043019731863,1.3152653464408315
2022-07-08 21:00:00+02:00,08/07/2022,4.853747078921172,2.158275567768801
2022-07-08 22:00:00+02:00,08/07/2022,5.034515386358152,2.5397248462378172
2022-07-08 23:00:00+02:00,08/07/2022,4.754370316829741,2.5349818722786677
2022-07-09 00:00:00+02:00,09/07/2022,5.333408381288754,2.5216547884891987
2022-07-09 01:00:00+02:00,09/07/2022,3.671062211150651,3.174672129445744
2022-07-09 02:00:00+02:00,09/07/2022,3.7657878619285516,3.0939075267907414
2022-07-09 03:00:00+02:00,09/07/2022,4.707175168295997,3.5380499473725275
2022-07-09 04:00:00+02:00,09/07/2022,3.9795170745442148,3.2920884001016093
2022-07-09 05:00:00+02:00,09/07/2022,4.62497808977789,3.425728054317012
2022-07-09 06:00:00+02:00,09/07/2022,1.6543989063642297,4.322763632890644
2022-07-09 07:00:00+02:00,09/07/2022,0.9453932048901669,4.286593830382402
2022-07-09 08:00:00+02:00,09/07/2022,-0.19490959574790287,3.7546955619520896
2022-07-09 09:00:00+02:00,09/07/2022,-0.7289588627611179,3.6250545712085565
2022-07-09 10:00:00+02:00,09/07/2022,-0.8117405367797715,3.4487359594813904
2022-07-09 11:00:00+02:00,09/07/2022,-0.9148045685407304,3.182760893701123
2022-07-09 12:00:00+02:00,09/07/2022,-0.5151716307873843,3.388766544732933
2022-07-09 13:00:00+02:00,09/07/2022,-0.6962193466675564,3.459528001190827
2022-07-09 14:00:00+02:00,09/07/2022,-0.7883782269487142,3.412255244726321
2022-07-09 15:00:00+02:00,09/07/2022,-0.7876587565862294,3.3108296895849283
2022-07-09 16:00:00+02:00,09/07/2022,-0.7304767818433502,3.3472205660323047
2022-07-09 17:00:00+02:00,09/07/2022,-0.937366474958443,3.312028912866862
2022-07-09 18:00:00+02:00,09/07/2022,0.6431972905955173,1.9213222545498618
2022-07-09 19:00:00+02:00,09/07/2022,1.381641935342008,1.3333257708652957
2022-07-09 20:00:00+02:00,09/07/2022,4.18881411101767,1.255242796300503
2022-07-09 21:00:00+02:00,09/07/2022,4.330153519194054,1.9314286631859658
2022-07-09 22:00:00+02:00,09/07/2022,5.16405311581254,2.200300226714442
2022-07-09 23:00:00+02:00,09/07/2022,5.2875266817357325,2.3609986442509263
2022-07-10 00:00:00+02:00,10/07/2022,6.02354047583741,2.0164399015939365
2022-07-10 01:00:00+02:00,10/07/2022,6.32292936550217,2.70884560593652
2022-07-10 02:00:00+02:00,10/07/2022,4.116643143264346,3.0170674721857766
2022-07-10 03:00:00+02:00,10/07/2022,6.011987995692123,2.6249072593357545
2022-07-10 04:00:00+02:00,10/07/2022,4.061786904657768,3.0877860282558443
2022-07-10 05:00:00+02:00,10/07/2022,4.339277830577278,3.494529549354198
2022-07-10 06:00:00+02:00,10/07/2022,1.6253038289222228,3.5826028466665787
2022-07-10 07:00:00+02:00,10/07/2022,0.8672954939636514,3.629660109133931
2022-07-10 08:00:00+02:00,10/07/2022,-0.5451297144128883,3.219982012831765
2022-07-10 09:00:00+02:00,10/07/2022,-1.1950848078820147,3.026506877386395
2022-07-10 10:00:00+02:00,10/07/2022,-1.2779967082181023,2.618015024798753
2022-07-10 11:00:00+02:00,10/07/2022,-1.318781073986486,2.5455275861443045
2022-07-10 12:00:00+02:00,10/07/2022,-1.0956552493956695,2.733295993520156
2022-07-10 13:00:00+02:00,10/07/2022,-1.2494886483915182,2.5052394357750245
2022-07-10 14:00:00+02:00,10/07/2022,-1.2908584598224515,2.5681657649166865
2022-07-10 15:00:00+02:00,10/07/2022,-1.3381835401323683,2.5966219304220575
2022-07-10 16:00:00+02:00,10/07/2022,-1.366813824970012,2.6177794116548156
2022-07-10 17:00:00+02:00,10/07/2022,-1.3803768765287776,2.686134546038874
2022-07-10 18:00:00+02:00,10/07/2022,-0.19565537314566864,2.227266680862015
2022-07-10 19:00:00+02:00,10/07/2022,0.7309636490122822,1.6750671204032557
2022-07-10 20:00:00+02:00,10/07/2022,3.364415489369264,1.2807483613860975
2022-07-10 21:00:00+02:00,10/07/2022,2.7846401205804368,2.017069967159637
2022-07-10 22:00:00+02:00,10/07/2022,4.627383048024281,3.7038838473486795
2022-07-10 23:00:00+02:00,10/07/2022,5.969309731809882,3.2268183673002753
2022-07-11 00:00:00+02:00,11/07/2022,4.198789875145341,3.522217707570417
2022-07-11 01:00:00+02:00,11/07/2022,5.924085319363866,2.7434041568441097
2022-07-11 02:00:00+02:00,11/07/2022,5.326521329890443,2.6932767559557687
2022-07-11 03:00:00+02:00,11/07/2022,3.9191176675074026,2.897963288793606
2022-07-11 04:00:00+02:00,11/07/2022,5.071278685603758,3.5481713711408815
2022-07-11 05:00:00+02:00,11/07/2022,4.893256530175155,4.163412088056834
2022-07-11 06:00:00+02:00,11/07/2022,0.7195777067610339,4.600281147147127
2022-07-11 07:00:00+02:00,11/07/2022,-0.11217218914706066,4.370420667315419
2022-07-11 08:00:00+02:00,11/07/2022,-0.916901951669545,4.119779595787825
2022-07-11 09:00:00+02:00,11/07/2022,-1.269917314166417,3.7960186546548287
2022-07-11 10:00:00+02:00,11/07/2022,-1.3404602809149684,3.534035265033468
2022-07-11 11:00:00+02:00,11/07/2022,-1.3930664390507421,3.4077407808696654
2022-07-11 12:00:00+02:00,11/07/2022,-1.1673644000754115,3.237062277670607
2022-07-11 13:00:00+02:00,11/07/2022,-1.1967061050205887,3.2902051340041862
2022-07-11 14:00:00+02:00,11/07/2022,-1.2402408792843491,3.3526014631299326
2022-07-11 15:00:00+02:00,11/07/2022,-1.2638731850445686,3.4014541811706747
2022-07-11 16:00:00+02:00,11/07/2022,-1.4028943991940657,3.379966700677856
2022-07-11 17:00:00+02:00,11/07/2022,-1.347507520453561,3.320509238033336
2022-07-11 18:00:00+02:00,11/07/2022,-0.10260910650220809,2.4658372081509996
2022-07-11 19:00:00+02:00,11/07/2022,0.7282765529147962,1.6152070229775954
2022-07-11 20:00:00+02:00,11/07/2022,3.343233123875478,1.9450476725420178
2022-07-11 21:00:00+02:00,11/07/2022,5.055919514688084,1.8505024928726244
2022-07-11 22:00:00+02:00,11/07/2022,6.236772053312526,2.4350852324908923
2022-07-11 23:00:00+02:00,11/07/2022,5.903307199841518,2.417722730939945
2022-07-12 00:00:00+02:00,12/07/2022,4.333729527892744,2.800739498798371
2022-07-12 01:00:00+02:00,12/07/2022,5.3645391995906015,2.7205093031483853
2022-07-12 02:00:00+02:00,12/07/2022,4.970897721256821,2.7287267450211288
2022-07-12 03:00:00+02:00,12/07/2022,5.509084177292905,2.7065202513062587
2022-07-12 04:00:00+02:00,12/07/2022,6.576046650704601,2.7225988257773217
2022-07-12 05:00:00+02:00,12/07/2022,5.474198894270157,3.5249492594446474
2022-07-12 06:00:00+02:00,12/07/2022,1.6878780841783143,3.8314195528068553
2022-07-12 07:00:00+02:00,12/07/2022,0.9495604227328752,3.694634349941306
2022-07-12 08:00:00+02:00,12/07/2022,-0.5763203263542018,3.2032439928843064
2022-07-12 09:00:00+02:00,12/07/2022,-1.0647294175281807,2.931036323950171
2022-07-12 10:00:00+02:00,12/07/2022,-1.1290141183165656,2.7160724453786487
2022-07-12 11:00:00+02:00,12/07/2022,-1.2624791779546285,2.526098433471056
2022-07-12 12:00:00+02:00,12/07/2022,-0.689450415280077,2.8115761298387985
2022-07-12 13:00:00+02:00,12/07/2022,-0.8342863365732226,2.769061853093051
2022-07-12 14:00:00+02:00,12/07/2022,-1.1288351293306207,3.0755959364784933
2022-07-12 15:00:00+02:00,12/07/2022,-1.2662456665643758,2.967915448486947
2022-07-12 16:00:00+02:00,12/07/2022,-1.2778321480791512,2.8866037849623076
2022-07-12 17:00:00+02:00,12/07/2022,-1.2986341693535342,2.846006146412022
2022-07-12 18:00:00+02:00,12/07/2022,-0.47107930266592823,2.6461480311429835
2022-07-12 19:00:00+02:00,12/07/2022,0.34393565422596745,2.4627678924823035
2022-07-12 20:00:00+02:00,12/07/2022,3.2458723671138463,2.244150227319979
2022-07-12 21:00:00+02:00,12/07/2022,3.15146720940637,2.4918780737682016
2022-07-12 22:00:00+02:00,12/07/2022,2.538602492364095,2.5829565044267264
2022-07-12 23:00:00+02:00,12/07/2022,6.211625765091884,2.467486871675703
2022-07-13 00:00:00+02:00,13/07/2022,5.323747974496044,2.3213777505953956
2022-07-13 01:00:00+02:00,13/07/2022,5.665518638316948,2.446447039018534
2022-07-13 02:00:00+02:00,13/07/2022,3.9933482015279176,2.7072219526982835
2022-07-13 03:00:00+02:00,13/07/2022,5.487850398412172,2.4259692566600957
2022-07-13 04:00:00+02:00,13/07/2022,5.053242135695739,2.6126642104024516
2022-07-13 05:00:00+02:00,13/07/2022,2.908738496286853,3.366447902709228
2022-07-13 06:00:00+02:00,13/07/2022,0.960914493782523,3.907023086383694
2022-07-13 07:00:00+02:00,13/07/2022,-0.04927502098132427,3.606096495604789
2022-07-13 08:00:00+02:00,13/07/2022,-1.1917126485966008,2.9848161632436314
2022-07-13 09:00:00+02:00,13/07/2022,-1.3503452077758045,2.7877764108238545
2022-07-13 10:00:00+02:00,13/07/2022,-1.4355928415878012,2.530193037925262
2022-07-13 11:00:00+02:00,13/07/2022,-1.4737315758006004,2.416243793021553
2022-07-13 12:00:00+02:00,13/07/2022,-1.524343771735748,2.3445263057527828
2022-07-13 13:00:00+02:00,13/07/2022,-1.5560462676321583,2.2109592359335335
2022-07-13 14:00:00+02:00,13/07/2022,-1.5939095195041797,2.167234601093562
2022-07-13 15:00:00+02:00,13/07/2022,-1.6056368087232151,2.0993464076032446
2022-07-13 16:00:00+02:00,13/07/2022,-1.6434739962991425,2.0090819432619806
2022-07-13 17:00:00+02:00,13/07/2022,-1.6519637271818075,1.9738488161153023
2022-07-13 18:00:00+02:00,13/07/2022,-1.7036196529429393,1.913544016951007
2022-07-13 19:00:00+02:00,13/07/2022,-1.5437925087294335,1.9348243150225004
2022-07-13 20:00:00+02:00,13/07/2022,-0.9340342812486546,2.1350018226500924
2022-07-13 21:00:00+02:00,13/07/2022,-0.3803803060661237,2.375115578883387
2022-07-13 22:00:00+02:00,13/07/2022,-0.046459570514962654,2.707444785782571
2022-07-13 23:00:00+02:00,13/07/2022,0.01623994499801915,2.806224928729548
2022-07-14 00:00:00+02:00,14/07/2022,-0.0554327529685272,2.8990710358096305
2022-07-14 01:00:00+02:00,14/07/2022,-0.4166030332408142,2.891244800384414
2022-07-14 02:00:00+02:00,14/07/2022,-0.28212002372812744,2.9245933385656677
2022-07-14 03:00:00+02:00,14/07/2022,-0.4267348139077304,2.9248994936491033
2022-07-14 04:00:00+02:00,14/07/2022,-0.2714917985931233,3.018054431341226
2022-07-14 05:00:00+02:00,14/07/2022,-0.06056971399817298,3.1528990806818635
2022-07-14 06:00:00+02:00,14/07/2022,0.04243190323233912,3.095263730449666
2022-07-14 07:00:00+02:00,14/07/2022,-0.13483710733880297,3.036527850941003
2022-07-14 08:00:00+02:00,14/07/2022,-1.0607831181636855,2.5521742207286895
2022-07-14 09:00:00+02:00,14/07/2022,-1.2984857158045822,2.4201554219615034
2022-07-14 10:00:00+02:00,14/07/2022,-1.3282143528614387,2.3623252560791386
2022-07-14 11:00:00+02:00,14/07/2022,-1.3909120526530854,2.2004862462029258
2022-07-14 12:00:00+02:00,14/07/2022,-1.3574247168867197,2.3702418684800293
2022-07-14 13:00:00+02:00,14/07/2022,-1.371294789157209,2.3034507400419915
2022-07-14 14:00:00+02:00,14/07/2022,-1.4044620255721139,2.2383244061637098
2022-07-14 15:00:00+02:00,14/07/2022,-1.4709469821624543,2.1759180986374274
2022-07-14 16:00:00+02:00,14/07/2022,-1.467904969949633,2.1504875958920584
2022-07-14 17:00:00+02:00,14/07/2022,-1.5084055261287703,2.093155190926857
2022-07-14 18:00:00+02:00,14/07/2022,-1.518954610869122,2.075507645939601
2022-07-14 19:00:00+02:00,14/07/2022,-1.3414652701749579,2.140339985918038
2022-07-14 20:00:00+02:00,14/07/2022,-0.34631889125540904,2.5728787726249736
2022-07-14 21:00:00+02:00,14/07/2022,0.16727800448908134,2.8903036509319397
2022-07-14 22:00:00+02:00,14/07/2022,0.4342751499545507,3.1562812613501983
2022-07-14 23:00:00+02:00,14/07/2022,0.502104706066187,3.2633985041914393
2022-07-15 00:00:00+02:00,15/07/2022,0.3417448776536987,3.290699085404091
2022-07-15 01:00:00+02:00,15/07/2022,-0.032006430933036976,3.2947701490946715
2022-07-15 02:00:00+02:00,15/07/2022,-0.11404303068906783,3.3631012088344074
2022-07-15 03:00:00+02:00,15/07/2022,-0.07821152010414159,3.4271713638456864
2022-07-15 04:00:00+02:00,15/07/2022,0.156105606398613,3.556635998278039
2022-07-15 05:00:00+02:00,15/07/2022,0.39235361721339673,3.7020409804012977
2022-07-15 06:00:00+02:00,15/07/2022,0.3728662976089721,3.941958921816514
2022-07-15 07:00:00+02:00,15/07/2022,0.002276347191772197,3.67621976624217
2022-07-15 08:00:00+02:00,15/07/2022,-1.0557301572623112,3.055235426318907
2022-07-15 09:00:00+02:00,15/07/2022,-1.2953758246625187,2.854588869272097
,,-1.3472907679718125,2.7023111747786834
2022-07-15 11:00:00+02:00,15/07/2022,-1.3360005758179567,2.7675601921447783
2022-07-15 12:00:00+02:00,15/07/2022,-1.0835429956218947,2.712987398134462
2022-07-15 13:00:00+02:00,15/07/2022,-1.144235330906285,2.6609336940343837
2022-07-15 14:00:00+02:00,15/07/2022,-1.1846672230879005,2.6384685228530547
2022-07-15 15:00:00+02:00,15/07/2022,-1.229514405893929,2.6171976513526745
2022-07-15 16:00:00+02:00,15/07/2022,-1.2520372040477499,2.611784818223857
2022-07-15 17:00:00+02:00,15/07/2022,-1.3488724898910112,2.549963619880703
2022-07-15 18:00:00+02:00,15/07/2022,-0.6489314196383891,2.4139209890160234
2022-07-15 19:00:00+02:00,15/07/2022,0.06272114654200028,2.3602600368311775
2022-07-15 20:00:00+02:00,15/07/2022,2.923773239566424,2.315732102802251
2022-07-15 21:00:00+02:00,15/07/2022,3.321364307494242,2.611966176389496
2022-07-15 22:00:00+02:00,15/07/2022,5.698736241287239,2.3210637172948214
2022-07-15 23:00:00+02:00,15/07/2022,3.5429231648907167,2.9260682254778496
2022-07-16 00:00:00+02:00,16/07/2022,4.50474460836169,2.99292449953759
2022-07-16 01:00:00+02:00,16/07/2022,3.244768516313991,3.2547559290394807
2022-07-16 02:00:00+02:00,16/07/2022,5.229841525443836,2.924749903738292
2022-07-16 03:00:00+02:00,16/07/2022,4.860575659966283,3.2336962571518773
2022-07-16 04:00:00+02:00,16/07/2022,3.798853698090183,3.637469648474748
2022-07-16 05:00:00+02:00,16/07/2022,4.768654804335286,3.643807230672693
2022-07-16 06:00:00+02:00,16/07/2022,1.4271995255350538,4.336839371139895
2022-07-16 07:00:00+02:00,16/07/2022,0.948022683268268,4.2386434561356925
2022-07-16 08:00:00+02:00,16/07/2022,-0.6689036559390347,3.8065958664675397
2022-07-16 09:00:00+02:00,16/07/2022,-1.1949475224179003,3.687767535705101
2022-07-16 10:00:00+02:00,16/07/2022,-1.3186222117176867,3.224276983714278
2022-07-16 11:00:00+02:00,16/07/2022,-1.360887718579203,3.1295883322416813
2022-07-16 12:00:00+02:00,16/07/2022,-1.0861499503676186,3.382869821720769
2022-07-16 13:00:00+02:00,16/07/2022,-1.271641929729978,3.240428604505089
2022-07-16 14:00:00+02:00,16/07/2022,-1.2991014892157433,3.29640936073116
2022-07-16 15:00:00+02:00,16/07/2022,-1.390228505137145,3.5201322784984095
2022-07-16 16:00:00+02:00,16/07/2022,-1.4333217961685523,3.363332132646597
2022-07-16 17:00:00+02:00,16/07/2022,-1.461112753399562,3.285877760055772
2022-07-16 18:00:00+02:00,16/07/2022,-0.6626163269795676,3.2396960550741065
2022-07-16 19:00:00+02:00,16/07/2022,0.19562069049476125,2.5033705263031094
2022-07-16 20:00:00+02:00,16/07/2022,1.774194903225923,2.476308736995546
2022-07-16 21:00:00+02:00,16/07/2022,2.671015347968641,2.574614172941743
2022-07-16 22:00:00+02:00,16/07/2022,3.510979107416877,2.693811953243429
2022-07-16 23:00:00+02:00,16/07/2022,3.821226085736187,2.8194148033022697
2022-07-17 00:00:00+02:00,17/07/2022,2.832604714635943,3.0453494099663483
2022-07-17 01:00:00+02:00,17/07/2022,2.940029651011479,3.0417229840825684
2022-07-17 02:00:00+02:00,17/07/2022,3.807834343739373,3.0827551354107476
2022-07-17 03:00:00+02:00,17/07/2022,3.8655286485123885,3.0909519395958913
2022-07-17 04:00:00+02:00,17/07/2022,4.243451433045713,3.428011041534932
2022-07-17 05:00:00+02:00,17/07/2022,3.4368852106713517,3.6963257819417867
2022-07-17 06:00:00+02:00,17/07/2022,1.6467329367208514,4.1658393970073275
2022-07-17 07:00:00+02:00,17/07/2022,0.9567959317088229,4.167065128605481
2022-07-17 08:00:00+02:00,17/07/2022,-0.5788742485787649,3.7252334093551696
2022-07-17 09:00:00+02:00,17/07/2022,-1.0871914768002018,3.621189140005068
2022-07-17 10:00:00+02:00,17/07/2022,-1.2415415790721105,3.240926335820672
2022-07-17 11:00:00+02:00,17/07/2022,-1.1334000934926256,3.2189808961993083
2022-07-17 12:00:00+02:00,17/07/2022,-1.3134784190958433,3.2975830440540204
2022-07-17 13:00:00+02:00,17/07/2022,-1.3739908092148156,3.2856976293665277
2022-07-17 14:00:00+02:00,17/07/2022,-1.3483398028122622,3.3700950957161577
2022-07-17 15:00:00+02:00,17/07/2022,-1.3595319961143928,3.399853025631851
2022-07-17 16:00:00+02:00,17/07/2022,-1.458579973354423,3.320740260926298
2022-07-17 17:00:00+02:00,17/07/2022,-0.6847385539419659,3.1481376538236683
2022-07-17 18:00:00+02:00,17/07/2022,0.05591053801830579,2.7116618498817213
2022-07-17 19:00:00+02:00,17/07/2022,1.698486191221254,2.800689506809983
2022-07-17 20:00:00+02:00,17/07/2022,3.3869429787607235,2.623383343605312
2022-07-17 21:00:00+02:00,17/07/2022,3.3523451388044885,2.884262208813001
2022-07-17 22:00:00+02:00,17/07/2022,3.7592056745665645,2.943325347355938
2022-07-17 23:00:00+02:00,17/07/2022,3.323714829905962,3.1386332876957517
