hc_date,Text(degC),GloOr1(Wpm2),GloOr2(Wpm2),Tamb(degC),mode(),Tcsich(degC),Tcsifr(degC),ConsoCh(kWh),ConsoFr(kWh),ConsoBu(kWh),ConsoEc(kWh),Comm(-),Deb(m3h),Twout(degC),Twin(degC),Puisch(W),Puisfr(W),AppEBu(W),AppEEc(W),AppEqu(W),day,Occ(0ou1),AppPeo(W),date,cluster
2022-05-18 02:00:00,20.9,0.0,0.0,25.26,5.0,18.35,25.3,733070.097,272012.725,37766.045,4961.934,0.0,6.3,19.36,22.82,0.0,0.0,174.0,52.0,226.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 03:00:00,20.3,0.0,0.0,24.79,5.0,18.35,25.3,733070.097,272012.725,37766.218,4961.986,0.0,6.3,19.36,22.82,0.0,0.0,173.0,52.0,225.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 04:00:00,18.4,0.0,0.0,24.45,5.0,18.35,25.3,733070.097,272012.725,37766.392,4962.038,0.0,6.3,19.36,22.82,0.0,0.0,174.0,52.0,226.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 05:00:00,18.6,3.125,3.125,24.07,5.0,18.35,25.3,733070.097,270614.624,37766.566,4962.089,0.0,5.9,19.36,22.82,0.0,0.0,174.0,51.0,225.0,18/05/2022,1,69.7653293,2022-05-18,1.0
2022-05-18 06:00:00,21.4,63.41579,148.0118148,24.23,5.0,18.35,25.3,733070.097,270614.624,37766.775,4962.237,0.0,5.9,19.36,22.82,0.0,0.0,209.0,148.0,357.0,18/05/2022,1,453.4746404,2022-05-18,1.0
2022-05-18 07:00:00,22.5,118.041955,219.5843189,24.83,5.0,18.35,25.3,733070.097,270614.624,37767.075,4962.469,100.0,13.3,20.46,24.0,0.0,0.0,300.0,232.0,532.0,18/05/2022,1,962.1801665,2022-05-18,1.0
2022-05-18 08:00:00,24.5,177.91008,305.6407211,25.21,5.0,18.35,25.3,733070.097,270613.201,37767.458,4962.788,100.0,15.7,21.02,24.59,0.0,0.0,383.0,138.0,521.0,18/05/2022,1,930.2043906,2022-05-18,1.0
2022-05-18 09:00:00,25.6,225.93251,457.8850665,25.62,5.0,18.35,25.3,733070.097,270613.201,37767.831,4963.092,100.0,15.7,21.57,24.59,0.0,0.0,373.0,138.0,511.0,18/05/2022,1,901.1355034,2022-05-18,1.0
2022-05-18 10:00:00,27.5,243.651765,474.7864245,25.89,5.0,18.35,25.3,733070.097,270613.201,37768.176,4963.411,100.0,16.1,21.57,24.59,0.0,0.0,345.0,138.0,483.0,18/05/2022,1,819.7426192,2022-05-18,1.0
2022-05-18 11:00:00,29.2,270.43385,383.4211467,25.9,5.0,18.35,25.3,733070.097,270613.201,37768.471,4963.612,100.0,16.1,21.57,24.59,0.0,0.0,295.0,201.0,496.0,18/05/2022,1,857.5321726,2022-05-18,1.0
2022-05-18 12:00:00,31.0,238.91739,238.91739,25.3,3.0,18.35,26.0,733070.097,270614.141,37768.809,4963.873,100.0,15.3,21.57,24.59,0.0,2538.0,338.0,261.0,599.0,18/05/2022,1,1156.941711,2022-05-18,1.0
2022-05-18 13:00:00,32.4,215.23928,215.23928,25.04,3.0,18.35,26.0,733070.097,270615.126,37769.186,4964.26,100.0,15.3,21.57,24.59,0.0,2659.5,377.0,138.0,515.0,18/05/2022,1,912.7630583,2022-05-18,1.0
2022-05-18 14:00:00,32.9,289.6861627,168.976295,25.14,3.0,18.35,26.0,733070.097,270615.969,37769.567,4964.6,100.0,15.7,21.57,24.59,0.0,2276.1,381.0,138.0,519.0,18/05/2022,1,924.3906132,2022-05-18,1.0
2022-05-18 15:00:00,33.2,435.5867895,138.72636,25.28,3.0,18.35,26.0,733070.097,270617.04,37769.946,4964.975,0.0,15.3,21.57,24.59,0.0,2891.7,379.0,138.0,517.0,18/05/2022,1,918.5768357,2022-05-18,1.0
2022-05-18 16:00:00,32.6,580.1450668,103.57886,25.81,3.0,18.35,26.55,733070.097,270617.938,37770.232,4965.157,100.0,15.7,21.57,24.59,0.0,2424.6,286.0,182.0,468.0,18/05/2022,1,776.1392884,2022-05-18,1.0
2022-05-18 17:00:00,31.0,664.9472545,75.473145,26.7,3.0,18.35,26.55,733070.097,270617.938,37770.464,4965.209,100.0,16.1,21.57,24.59,0.0,0.0,232.0,52.0,284.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 18:00:00,29.4,627.7069639,49.4259185,26.7,3.0,18.35,26.55,733070.097,270617.938,37770.674,4965.274,100.0,16.1,21.57,25.18,0.0,0.0,210.0,65.0,275.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 19:00:00,28.0,36.875,36.875,26.56,3.0,18.35,26.55,733070.097,270617.938,37770.856,4965.325,100.0,17.7,22.12,25.18,0.0,0.0,182.0,51.0,233.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 20:00:00,26.3,0.0,0.0,26.28,3.0,18.35,26.55,733070.097,270617.938,37771.034,4965.376,100.0,17.3,22.12,25.18,0.0,0.0,178.0,51.0,229.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 21:00:00,25.1,0.0,0.0,25.89,3.0,18.35,26.55,733070.097,270617.938,37771.212,4965.428,0.0,7.4,20.46,24.0,0.0,0.0,178.0,52.0,230.0,18/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 22:00:00,23.2,0.0,0.0,25.77,3.0,18.35,26.55,733070.097,270617.938,37771.392,4965.479,0.0,0.0,20.46,23.41,0.0,0.0,180.0,51.0,231.0,19/05/2022,0,0.0,2022-05-18,1.0
2022-05-18 23:00:00,21.8,0.0,0.0,25.63,3.0,18.35,26.55,733070.097,270617.938,37771.566,4965.53,100.0,14.1,20.46,24.59,0.0,0.0,174.0,51.0,225.0,19/05/2022,0,0.0,2022-05-18,1.0
2022-05-19 00:00:00,21.4,0.0,0.0,25.32,3.0,18.35,26.55,733070.097,270617.938,37771.739,4965.582,0.0,11.0,20.46,24.0,0.0,0.0,173.0,52.0,225.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 01:00:00,20.1,0.0,0.0,25.16,3.0,18.35,26.55,733070.097,270617.938,37771.912,4965.633,0.0,9.8,19.91,23.41,0.0,0.0,173.0,51.0,224.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 02:00:00,19.7,0.0,0.0,24.82,5.0,18.35,25.35,733070.097,270617.938,37772.086,4965.684,0.0,7.4,19.91,23.41,0.0,0.0,174.0,51.0,225.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 03:00:00,19.6,0.0,0.0,24.43,5.0,18.35,25.35,733070.097,270617.938,37772.26,4965.736,0.0,7.4,19.91,22.82,0.0,0.0,174.0,52.0,226.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 04:00:00,19.4,0.0,0.0,24.35,5.0,18.35,25.35,733070.097,270617.938,37772.435,4965.787,0.0,7.4,19.36,22.82,0.0,0.0,175.0,51.0,226.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 05:00:00,19.2,0.625,0.625,24.18,5.0,18.35,25.3,733070.097,270617.938,37772.61,4965.838,0.0,7.0,19.91,22.82,0.0,0.0,175.0,51.0,226.0,19/05/2022,1,72.67221802,2022-05-19,1.0
2022-05-19 06:00:00,20.3,63.847215,144.4653198,24.3,5.0,18.35,25.3,733070.097,270617.938,37772.793,4965.889,0.0,7.0,19.91,22.82,0.0,0.0,183.0,51.0,234.0,19/05/2022,1,95.92732778,2022-05-19,1.0
2022-05-19 07:00:00,21.3,121.01787,263.8313038,24.93,5.0,18.35,25.3,733070.097,270617.938,37773.172,4966.008,100.0,12.9,20.46,24.0,0.0,0.0,379.0,119.0,498.0,19/05/2022,1,863.34595,2022-05-19,1.0
2022-05-19 08:00:00,21.9,179.133,389.6750453,25.52,5.0,18.35,25.3,733070.097,270617.938,37773.956,4966.2,100.0,14.5,21.02,24.59,0.0,0.0,784.0,192.0,976.0,19/05/2022,1,2252.838759,2022-05-19,1.0
2022-05-19 09:00:00,23.8,210.40294,507.7440223,25.67,5.0,18.35,25.5,733070.097,270618.16,37774.792,4966.361,100.0,15.3,21.57,24.59,0.0,599.4000002,836.0,161.0,997.0,19/05/2022,1,2313.883422,2022-05-19,1.0
2022-05-19 10:00:00,24.8,249.83072,451.5816883,25.77,5.0,18.35,25.5,733070.097,270618.722,37775.535,4966.629,100.0,16.1,21.57,24.59,0.0,1517.4,743.0,268.0,1011.0,19/05/2022,1,2354.579864,2022-05-19,1.0
2022-05-19 11:00:00,26.1,299.07762,362.7623559,25.72,5.0,18.35,25.5,733070.097,270619.3,37776.17,4966.871,100.0,15.7,21.57,24.59,0.0,1560.6,635.0,242.0,877.0,19/05/2022,1,1965.056775,2022-05-19,1.0
2022-05-19 12:00:00,26.8,235.65917,235.65917,25.47,3.0,18.35,26.0,733070.097,270620.506,37776.828,4967.173,100.0,15.7,21.57,24.59,0.0,3256.2,658.0,138.0,796.0,19/05/2022,1,1729.598789,2022-05-19,1.0
2022-05-19 13:00:00,27.2,216.864965,216.864965,25.39,3.0,18.35,26.0,733070.097,270621.835,37777.587,4967.479,100.0,16.1,21.57,24.59,0.0,3588.3,759.0,138.0,897.0,19/05/2022,1,2023.19455,2022-05-19,1.0
2022-05-19 14:00:00,27.5,291.6550832,173.46749,25.48,3.0,18.35,26.0,733070.097,270623.001,37778.319,4967.766,0.0,15.3,21.57,24.59,0.0,3148.2,732.0,287.0,1019.0,19/05/2022,1,2377.834974,2022-05-19,1.0
2022-05-19 15:00:00,26.9,450.4698352,135.99452,25.49,3.0,18.35,26.0,733070.097,270624.24,37778.991,4968.036,100.0,15.7,21.57,24.59,0.0,3345.3,672.0,270.0,942.0,19/05/2022,1,2154.004542,2022-05-19,1.0
2022-05-19 16:00:00,26.4,602.6429938,110.170015,25.38,3.0,18.35,26.1,733070.097,270625.466,37779.609,4968.204,100.0,16.1,21.57,24.59,0.0,3310.2,618.0,168.0,786.0,19/05/2022,1,1700.529902,2022-05-19,1.0
2022-05-19 17:00:00,25.0,689.8806065,90.939125,26.46,3.0,18.35,26.1,733070.097,270625.466,37780.005,4968.255,100.0,16.1,21.57,25.18,0.0,0.0,396.0,51.0,447.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 18:00:00,23.7,633.5453034,61.919415,26.41,3.0,18.35,26.1,733070.097,270625.466,37780.333,4968.318,100.0,15.7,21.57,24.59,0.0,0.0,328.0,63.0,391.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 19:00:00,22.1,25.625,25.625,26.23,3.0,18.35,26.1,733070.097,270625.466,37780.6,4968.37,100.0,16.1,22.12,24.59,0.0,0.0,267.0,52.0,319.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 20:00:00,21.1,0.0,0.0,25.8,3.0,18.35,26.1,733070.097,270625.466,37780.862,4968.421,100.0,15.3,21.57,24.59,0.0,0.0,262.0,51.0,313.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 21:00:00,20.4,0.0,0.0,25.42,3.0,18.35,26.1,733070.097,270625.466,37781.128,4968.472,0.0,8.2,20.46,24.0,0.0,0.0,266.0,51.0,317.0,19/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 22:00:00,19.9,0.0,0.0,25.14,3.0,18.35,26.1,733070.097,270625.466,37781.391,4968.523,0.0,0.0,20.46,23.41,0.0,0.0,263.0,51.0,314.0,20/05/2022,0,0.0,2022-05-19,1.0
2022-05-19 23:00:00,19.6,0.0,0.0,24.97,3.0,18.35,26.1,733070.097,270625.466,37781.655,4968.575,0.0,10.2,20.46,24.0,0.0,0.0,264.0,52.0,316.0,20/05/2022,0,0.0,2022-05-19,1.0
2022-05-22 00:00:00,21.5,0.0,0.0,25.31,3.0,18.35,26.4,733070.097,270633.35,37797.808,4973.813,0.0,11.0,20.46,24.0,0.0,0.0,178.0,51.0,229.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 01:00:00,20.9,0.0,0.0,25.22,3.0,18.35,26.4,733070.097,270633.35,37797.988,4973.864,0.0,8.6,19.91,23.41,0.0,0.0,180.0,51.0,231.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 02:00:00,20.1,0.0,0.0,24.9,3.0,18.35,26.4,733070.097,270633.35,37798.167,4973.915,0.0,6.3,19.36,22.23,0.0,0.0,179.0,51.0,230.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 03:00:00,19.1,0.0,0.0,24.76,3.0,18.35,26.4,733070.097,270633.35,37798.346,4973.966,0.0,6.3,19.36,22.23,0.0,0.0,179.0,51.0,230.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 04:00:00,18.7,0.0,0.0,24.67,3.0,18.35,26.4,733070.097,270633.35,37798.526,4974.017,0.0,6.3,19.36,22.23,0.0,0.0,180.0,51.0,231.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 05:00:00,18.9,2.5,2.5,24.62,3.0,18.35,26.4,733070.097,270633.35,37798.705,4974.068,0.0,6.3,19.36,22.23,0.0,0.0,179.0,51.0,230.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 06:00:00,20.4,51.875,51.875,24.51,3.0,18.35,26.4,733070.097,270633.35,37798.889,4974.117,0.0,6.3,19.36,22.23,0.0,0.0,184.0,49.0,233.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 07:00:00,21.7,106.650055,138.0045097,24.54,3.0,18.35,26.4,733070.097,270633.35,37799.076,4974.169,0.0,6.3,19.36,22.23,0.0,0.0,187.0,52.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 08:00:00,23.5,182.02994,362.7025858,24.68,3.0,18.35,26.4,733070.097,270633.35,37799.263,4974.22,0.0,13.3,19.91,24.0,0.0,0.0,187.0,51.0,238.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 09:00:00,25.7,233.666825,421.3229166,25.1,3.0,18.35,26.4,733070.097,270633.35,37799.449,4974.27,0.0,14.5,20.46,24.0,0.0,0.0,186.0,50.0,236.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 10:00:00,26.9,253.11838,450.5897471,25.32,3.0,18.35,26.4,733070.097,270633.35,37799.637,4974.321,100.0,16.9,21.02,24.59,0.0,0.0,188.0,51.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 11:00:00,27.6,303.84615,357.836811,25.59,3.0,18.35,26.4,733070.097,270633.35,37799.825,4974.372,100.0,16.9,21.02,24.59,0.0,0.0,188.0,51.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 12:00:00,29.8,290.62149,290.62149,25.76,3.0,18.35,26.4,733070.097,270633.35,37800.013,4974.423,100.0,16.9,21.02,24.59,0.0,0.0,188.0,51.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 13:00:00,29.7,297.663665,297.663665,25.93,3.0,18.35,26.4,733070.097,270633.35,37800.201,4974.474,100.0,16.9,21.02,24.59,0.0,0.0,188.0,51.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 14:00:00,29.4,179.6728234,177.06839,25.98,3.0,18.35,26.4,733070.097,270633.35,37800.39,4974.525,100.0,16.9,21.02,24.59,0.0,0.0,189.0,51.0,240.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 15:00:00,29.3,188.8731548,176.82805,26.05,3.0,18.35,26.4,733070.097,270633.35,37800.578,4974.575,100.0,16.9,21.02,24.59,0.0,0.0,188.0,50.0,238.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 16:00:00,29.2,153.7744553,136.04719,25.92,3.0,18.35,26.4,733070.097,270633.35,37800.767,4974.626,0.0,16.1,21.02,24.59,0.0,0.0,189.0,51.0,240.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 17:00:00,28.5,63.125,63.125,25.84,3.0,18.35,26.4,733070.097,270633.35,37800.956,4974.676,0.0,6.3,19.91,22.82,0.0,0.0,189.0,50.0,239.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 18:00:00,28.5,30.625,30.625,25.71,3.0,18.35,26.4,733070.097,270633.35,37801.146,4974.727,0.0,6.3,19.91,22.82,0.0,0.0,190.0,51.0,241.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 19:00:00,27.5,6.25,6.25,25.65,3.0,18.35,26.4,733070.097,270633.35,37801.333,4974.778,0.0,6.3,19.36,22.82,0.0,0.0,187.0,51.0,238.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 20:00:00,26.8,0.0,0.0,25.63,3.0,18.35,26.4,733070.097,270633.35,37801.517,4974.829,0.0,6.3,19.36,22.82,0.0,0.0,184.0,51.0,235.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 21:00:00,25.9,0.0,0.0,25.49,3.0,18.35,26.4,733070.097,270633.35,37801.701,4974.88,0.0,6.3,19.36,22.23,0.0,0.0,184.0,51.0,235.0,22/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 22:00:00,26.6,0.0,0.0,25.46,3.0,18.35,26.4,733070.097,270633.35,37801.887,4974.93,0.0,0.0,19.36,22.23,0.0,0.0,186.0,50.0,236.0,23/05/2022,0,0.0,2022-05-22,2.0
2022-05-22 23:00:00,23.9,0.0,0.0,25.45,3.0,18.35,26.4,733070.097,270633.35,37802.066,4974.981,0.0,12.2,20.46,24.0,0.0,0.0,179.0,51.0,230.0,23/05/2022,0,0.0,2022-05-22,2.0
2022-05-23 00:00:00,19.9,0.0,0.0,25.25,3.0,18.35,26.4,733070.097,270633.35,37802.244,4975.032,0.0,10.2,19.91,23.41,0.0,0.0,178.0,51.0,229.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 01:00:00,19.3,0.0,0.0,25.09,3.0,18.35,26.4,733070.097,270633.35,37802.423,4975.082,0.0,6.3,19.36,22.23,0.0,0.0,179.0,50.0,229.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 02:00:00,18.3,0.0,0.0,24.7,5.0,18.35,25.3,733070.097,270633.35,37802.602,4975.133,0.0,6.3,19.36,22.23,0.0,0.0,179.0,51.0,230.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 03:00:00,17.9,0.0,0.0,24.16,5.0,18.35,25.3,733070.097,270633.35,37802.782,4975.183,0.0,8.6,19.91,23.41,0.0,0.0,180.0,50.0,230.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 04:00:00,17.1,0.0,0.0,24.09,5.0,18.35,25.3,733070.097,270633.35,37802.962,4975.237,0.0,8.6,19.91,22.82,0.0,0.0,180.0,54.0,234.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 05:00:00,17.1,0.0,0.0,23.89,5.0,18.35,25.3,733070.097,270633.35,37803.141,4975.288,0.0,8.2,19.91,22.82,0.0,0.0,179.0,51.0,230.0,23/05/2022,1,84.2997729,2022-05-23,2.0
2022-05-23 06:00:00,16.9,0.0,0.0,23.69,5.0,18.35,25.3,733070.097,270633.35,37803.378,4975.47,0.0,5.9,19.91,22.82,0.0,0.0,237.0,182.0,419.0,23/05/2022,1,633.7017411,2022-05-23,2.0
2022-05-23 07:00:00,16.7,18.75,18.75,23.95,5.0,18.35,25.3,733070.097,270633.35,37803.995,4975.818,0.0,8.2,19.91,23.41,0.0,0.0,617.0,138.0,755.0,23/05/2022,1,1610.416351,2022-05-23,2.0
2022-05-23 08:00:00,16.8,48.75,48.75,24.13,5.0,18.35,25.4,733070.097,270633.35,37805.149,4976.181,0.0,9.4,19.91,23.41,0.0,0.0,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 09:00:00,16.6,70.625,70.625,24.46,5.0,18.35,25.4,733070.097,270633.35,37806.29,4976.517,100.0,10.2,20.46,23.41,0.0,0.0,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 10:00:00,19.0,157.86743,163.3198138,24.62,5.0,18.35,25.4,733070.097,270633.425,37807.413,4976.816,100.0,13.7,21.02,24.0,0.0,202.5,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 11:00:00,17.9,155.7749,158.289894,24.83,5.0,18.35,25.4,733070.097,270633.479,37808.286,4977.026,100.0,12.2,20.46,24.0,0.0,145.8,419.0,210.0,629.0,23/05/2022,1,1244.148372,2022-05-23,2.0
2022-05-23 12:00:00,18.1,126.56392,126.56392,24.8,3.0,18.35,26.0,733070.097,270633.579,37809.24,4977.336,100.0,13.7,21.02,24.0,0.0,270.0,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 13:00:00,19.4,122.136125,122.136125,24.67,3.0,18.35,26.0,733070.097,270633.67,37810.222,4977.643,100.0,14.5,21.02,24.0,0.0,245.7,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 14:00:00,20.3,214.7961592,209.77935,24.81,3.0,18.35,26.0,733070.097,270633.716,37811.291,4977.94,100.0,14.9,21.02,24.59,0.0,124.2,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 15:00:00,23.1,419.6914033,159.18586,25.13,3.0,18.35,25.9,733070.097,270634.375,37812.195,4978.246,100.0,16.1,21.57,24.59,0.0,1779.3,419.0,138.0,557.0,23/05/2022,1,1034.852385,2022-05-23,2.0
2022-05-23 16:00:00,22.5,310.5589768,165.19068,25.26,3.0,18.35,26.1,733070.097,270635.174,37813.079,4978.42,100.0,15.7,21.57,24.59,0.0,2157.3,419.0,174.0,593.0,23/05/2022,1,1139.500379,2022-05-23,2.0
2022-05-23 17:00:00,21.5,108.3124558,90.891715,25.34,3.0,18.35,26.1,733070.097,270635.174,37813.551,4978.503,100.0,14.9,21.02,24.59,0.0,0.0,472.0,83.0,555.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 18:00:00,21.0,44.375,44.375,25.08,3.0,18.35,26.1,733070.097,270635.174,37814.037,4978.589,0.0,10.6,20.46,24.0,0.0,0.0,486.0,86.0,572.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 19:00:00,20.5,8.125,8.125,25.05,3.0,18.35,26.1,733070.097,270635.174,37814.395,4978.639,0.0,9.8,20.46,24.0,0.0,0.0,358.0,50.0,408.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 20:00:00,18.8,0.0,0.0,24.67,3.0,18.35,26.1,733070.097,270635.174,37814.732,4978.688,0.0,9.8,19.91,23.41,0.0,0.0,337.0,49.0,386.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 21:00:00,18.3,0.0,0.0,24.6,3.0,18.35,26.1,733070.097,270635.174,37815.07,4978.736,0.0,7.4,19.91,22.82,0.0,0.0,338.0,48.0,386.0,23/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 22:00:00,15.1,0.0,0.0,24.24,3.0,18.35,26.1,733070.097,270635.174,37815.408,4978.785,0.0,0.0,19.91,23.41,0.0,0.0,338.0,49.0,387.0,24/05/2022,0,0.0,2022-05-23,2.0
2022-05-23 23:00:00,15.3,0.0,0.0,23.74,3.0,18.35,26.1,733070.097,270635.174,37815.758,4978.834,0.0,7.4,20.46,22.82,0.0,0.0,350.0,49.0,399.0,24/05/2022,0,0.0,2022-05-23,2.0
2022-05-24 00:00:00,15.1,0.0,0.0,23.64,3.0,18.35,26.1,733070.097,270635.174,37816.092,4978.882,0.0,7.4,20.46,22.82,0.0,0.0,334.0,48.0,382.0,24/05/2022,0,0.0,2022-05-24,2.0
2022-05-24 01:00:00,14.9,0.0,0.0,23.61,3.0,18.35,26.1,733070.097,270635.174,37816.422,4978.931,0.0,6.3,19.91,22.82,0.0,0.0,330.0,49.0,379.0,24/05/2022,0,0.0,2022-05-24,2.0
2022-05-24 02:00:00,14.8,0.0,0.0,23.53,5.0,18.35,25.3,733070.097,270635.174,37816.755,4978.98,0.0,7.4,20.46,22.82,0.0,0.0,333.0,49.0,382.0,24/05/2022,0,0.0,2022-05-24,2.0
2022-05-24 03:00:00,14.6,0.0,0.0,23.11,5.0,18.35,25.3,733070.097,270635.174,37817.083,4979.028,0.0,6.3,19.91,22.82,0.0,0.0,328.0,48.0,376.0,24/05/2022,0,0.0,2022-05-24,2.0
2022-05-24 04:00:00,14.4,0.0,0.0,22.85,5.0,18.35,25.3,733070.097,270635.174,37817.386,4979.077,0.0,7.4,20.46,22.82,0.0,0.0,303.0,49.0,352.0,24/05/2022,0,0.0,2022-05-24,2.0
2022-05-24 05:00:00,13.9,3.75,3.75,22.76,5.0,18.35,25.3,733070.097,270635.174,37817.69,4979.125,0.0,5.9,20.46,22.82,0.0,0.0,304.0,48.0,352.0,24/05/2022,1,438.9401968,2022-05-24,2.0
2022-05-24 06:00:00,14.4,49.375,49.375,22.43,5.0,18.35,25.3,733070.097,270635.174,37818.01,4979.182,0.0,5.9,20.46,22.82,0.0,0.0,320.0,57.0,377.0,24/05/2022,1,511.6124148,2022-05-24,2.0
2022-05-24 07:00:00,15.1,108.80635,143.7488999,22.35,5.0,18.35,25.3,733070.097,270635.174,37818.564,4979.278,0.0,5.9,20.46,22.82,0.0,0.0,554.0,96.0,650.0,24/05/2022,1,1305.193036,2022-05-24,2.0
2022-05-24 08:00:00,16.1,146.19655,169.2231472,22.61,5.0,18.35,25.3,733070.097,270635.174,37819.314,4979.395,0.0,5.9,20.46,22.82,0.0,0.0,750.0,117.0,867.0,24/05/2022,1,1935.987888,2022-05-24,2.0
2022-05-24 09:00:00,16.1,153.533785,162.479781,22.69,5.0,18.35,25.3,733070.097,270635.174,37820.07,4979.517,0.0,5.9,20.46,22.82,0.0,0.0,756.0,122.0,878.0,24/05/2022,1,1967.963664,2022-05-24,2.0
2022-05-24 10:00:00,16.3,174.55998,181.4842253,23.28,5.0,18.35,25.3,733070.097,270635.174,37820.913,4979.68,0.0,8.6,21.02,24.0,0.0,0.0,419.0,163.0,582.0,24/05/2022,1,1107.524603,2022-05-24,2.0
2022-05-24 11:00:00,16.3,133.82718,135.7996688,23.65,5.0,18.35,25.3,733070.097,270635.174,37821.697,4979.794,0.0,5.9,21.02,23.41,0.0,0.0,784.0,114.0,898.0,24/05/2022,1,2026.101438,2022-05-24,2.0
2022-05-24 12:00:00,18.0,234.53032,234.53032,24.18,3.0,18.35,26.0,733070.097,270635.174,37822.595,4979.958,0.0,5.9,20.46,23.41,0.0,0.0,419.0,164.0,583.0,24/05/2022,1,1110.431491,2022-05-24,2.0
2022-05-24 13:00:00,17.5,185.04872,185.04872,24.42,3.0,18.35,26.0,733070.097,270635.174,37823.318,4980.091,100.0,11.8,21.57,24.0,0.0,0.0,723.0,133.0,856.0,24/05/2022,1,1904.012112,2022-05-24,2.0
2022-05-24 14:00:00,16.3,156.8222118,155.02266,24.56,3.0,18.35,26.0,733070.097,270635.174,37824.01,4980.267,100.0,10.6,21.57,24.0,0.0,0.0,692.0,176.0,868.0,24/05/2022,1,1938.894777,2022-05-24,2.0
2022-05-24 15:00:00,14.3,50.0,50.0,24.38,3.0,18.35,26.0,733070.097,270635.184,37824.789,4980.437,100.0,9.4,21.57,24.0,0.0,0.0,779.0,170.0,949.0,24/05/2022,1,2174.352763,2022-05-24,2.0
2022-05-24 16:00:00,13.7,77.5,77.5,23.96,3.0,18.35,26.0,733070.097,270635.184,37825.588,4980.564,0.0,11.0,22.12,24.59,0.0,0.0,799.0,127.0,926.0,24/05/2022,1,2107.494322,2022-05-24,2.0
